9.403675624999991101e+00,7.933491799164984926e+00,7.933491840641281101e+00,6.536817229893566505e+00,-1.066508199831130765e+00,-1.066508157909854759e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468352294299662741e+00,-3.686386518169654014e+00,-5.526987530073400379e+00,-4.851763856090685501e+00,-1.646124059580584031e+01,-1.332355898611999123e+01
2.752003691058375168e+00,1.126438463751907815e+00,-1.805319396969844004e+00,1.497543661530465586e+00,-1.205931576976970732e+01,-8.808572208212220644e+00
-4.934281241163083198e-01,-7.563979303191239012e+00,-3.321526906032293613e+00,-3.443432565578503635e+00,-1.179460101112490733e+01,-1.339944063950863296e+01
1.395500798504822892e-01,6.684133754271298633e-01,2.752003690986243534e+00,-4.132675418701543535e-01,-9.040322658202665451e+00,-8.744420459051484684e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-6.926310036742036935e+00,-2.395882704750356140e+00,2.751990832159301181e+00,4.811149333767876790e-01,-9.906235384164228108e+00,-9.663728583597748667e+00
1.766880813314017473e+00,-4.653513104788274291e+00,6.536817251104896087e+00,3.978000504264018744e+00,-7.969062499999999716e+00,-4.899269829712325830e+00
2.751987341005861065e+00,-3.518233494863640676e-01,3.154546720815973870e-01,-2.894137783629731064e-01,-1.129200083739047500e+01,-8.279741800654850437e+00
-1.468350793617275940e+00,-3.147674895315490495e+00,-3.870174649397633004e+00,-8.167342809610417476e+00,-1.351309738496560797e+01,-1.247359545905660383e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.930009445311671623e-01,-3.164102643325811925e+00,-4.875674898450599315e+00,-1.825413393033321618e+00,-1.343163329301309972e+01,-1.119230039858552139e+01
5.329746740500349578e-01,-6.728946803563388812e+00,-3.243475088910908966e+00,-3.971952335727993333e+00,-1.139892335070659435e+01,-1.443822370416850376e+01
-5.233653447592676144e+00,-4.964707401933444508e+00,2.747754110011202844e+00,-4.248088404814143182e-02,-1.203330406129303043e+01,-8.894451376953124822e+00
-2.325257934053475140e+00,-3.862809579411198513e+00,5.336782904246712977e-01,-2.488781535008389056e+00,-1.293930348714272327e+01,-1.574696479478051536e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.325290893489535549e+00,-3.666963926754760905e+00,-3.944827780430678832e+00,-3.489075536071777339e+00,-9.591789062500000185e+00,-1.121178611175231943e+01
1.257850331467459171e+01,1.428730256014243061e+01,1.609999999999999432e+01,1.404229058262376384e+01,5.288749233547703987e+00,5.254785131478888260e+00
9.403675624999991101e+00,7.933489052290879862e+00,6.536817174479921277e+00,7.933491841031798941e+00,-1.066508343641546119e+00,-1.066508163966478850e+00
-2.101476562500000256e+00,3.693166215801178431e+00,1.095123749994026241e+01,9.018407554884879218e+00,-3.666912202026550993e+00,-1.246643951379347914e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.395017118489413122e+00,-5.828122457215328289e+00,-4.224055255845303058e+00,-5.792551385798419439e+00,-1.333423702916558895e+01,-1.241747642645283278e+01
-2.756460457943736841e-01,-3.233522205760874790e-01,-2.570776540894220030e+00,1.614402859690167169e+00,-9.807513379507453166e+00,-9.855925044397078949e+00
-1.468350818025846660e+00,-7.918785576844668661e+00,-5.478664792443915132e+00,-1.966428400571828217e+00,-1.387411368088902108e+01,-1.349078099948903287e+01
1.614306392907995047e+00,2.751983667701598080e+00,3.949477569535146948e+00,1.614402707217287514e+00,-6.248248115023995020e+00,-6.247996353382717416e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.380573066795508286e+00,2.743513590102537592e+00,3.949477569535146948e+00,1.130216475706075085e+00,-7.020305129239224229e+00,-6.751306321543346201e+00
5.136394972901372036e+00,6.534178994666262952e+00,7.933491843749990835e+00,4.620572831695875848e+00,-2.785982481710206571e+00,-2.474597644140359876e+00
1.614399288745487882e+00,-3.627542803921433912e+00,-5.977575130220570188e+00,-2.167589889745892506e+00,-1.120357013317871164e+01,-1.357222134000513236e+01
-3.892528368917548054e+00,-4.301298456787840507e+00,-6.497128673097259721e+00,-2.394936425621554399e+00,-1.406243026699316800e+01,-1.396044942492703989e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468350846593283299e+00,-5.102526483140667146e+00,-5.509461924854446302e+00,-3.076080019492443363e+00,-1.261734475655617516e+01,-1.275850161385778136e+01
1.614403506481528749e+00,-3.073611066925330260e-02,-2.121954309468513600e+00,-3.753014327207382816e+00,-8.554758669691985062e+00,-9.789263202023917643e+00
3.949477569232793250e+00,-1.208625185020626880e+00,-2.130051482645933358e+00,-1.862963383126336581e+00,-9.847623985047047057e+00,-9.875000000000000000e+00
1.614403506505469377e+00,-1.400897222191989533e+00,-3.791412710071863756e+00,-5.570114578375802150e-01,-9.242281962321367672e+00,-1.116407689919124735e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
7.933491843748523564e+00,5.213486795588947231e+00,4.011668477084397111e+00,5.909136617611769893e+00,-6.773226288637722803e+00,-2.641376136887539694e+00
1.429499999999999460e+01,1.609999999999999432e+01,1.800000000000000000e+01,1.429499999999999460e+01,7.099999999999997868e+00,7.099999999999997868e+00
7.933491843727987103e+00,6.536817048419578668e+00,5.209943771405734836e+00,7.933491843749990835e+00,-2.463182748958499424e+00,-2.463182750866009130e+00
1.258024999999999238e+01,1.095123437329448635e+01,9.403675624672626299e+00,9.403675584759163542e+00,1.951236922506235372e+00,1.951237490525771889e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-3.275187250432973762e+00,-7.830752420164452943e+00,-5.663495354260104975e+00,-7.872888008622387801e+00,-1.454348186115123553e+01,-1.369473126689485909e+01
5.335690978797652528e-01,-1.889781148342557060e+00,-6.674511442895711966e-01,-2.848482438781153814e+00,-1.068279772938068461e+01,-1.192034092855450567e+01
-7.723652301024117151e+00,-5.630992051986908109e+00,-5.538105567915605043e+00,-2.396008206907186633e+00,-1.592307478297426471e+01,-1.259302020935549038e+01
2.752003602312945496e+00,3.949477521791015633e+00,3.949477498552063537e+00,2.752003003139549264e+00,5.209976388984365769e+00,-5.050522430849342825e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.752003674953916068e+00,3.949477459142888947e+00,3.949477203547020920e+00,2.752003687687325950e+00,5.209976388984365769e+00,-5.050522501930281294e+00
6.536817250384825861e+00,7.933447231314527670e+00,7.933491827663770479e+00,6.536817198945839458e+00,9.403675624999991101e+00,-1.066508156410792774e+00
5.333126566157172510e-01,-6.240000526178263840e+00,-5.992864225551530311e+00,-6.114065785411786358e+00,-1.316363488798372217e+01,-9.624868601863841633e+00
-3.275187656564470196e+00,-4.663599439482889686e+00,-6.260047067110670937e+00,-4.603829644909177787e+00,-1.484177786767715190e+01,-1.149334270973218786e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.402483333162890311e+00,-8.290440412080537058e+00,-8.109172222558036935e+00,-6.565197388028503056e+00,-1.436365029552040085e+01,-1.358965517393796318e+01
-6.789060195136516818e+00,-3.608632714340322956e+00,-1.051902482861134525e+00,5.336816614727393215e-01,-1.083168791592125579e+01,-1.068772718238556152e+01
2.752000345335029685e+00,-2.740371483791255169e-01,3.782152414935873175e-01,6.255326638774523218e-01,-8.108754568212280134e+00,-1.007290037874563637e+01
-1.361837494698245887e+00,-2.810332916076899945e+00,-5.630143676929977303e+00,5.336536545698896683e-01,-1.061576171367488186e+01,-1.265816659131299105e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
6.536817251562490938e+00,5.209939542431191839e+00,5.209975237510374058e+00,6.536304197825868023e+00,-3.790031913830017807e+00,3.949477561065074749e+00
1.609999999999999432e+01,1.800000000000000000e+01,1.800000000000000000e+01,1.609999999999999432e+01,9.000000000000000000e+00,2.000000000000000000e+01
6.536487107114798967e+00,5.209976313910484436e+00,5.209976370145089852e+00,6.536817251562490938e+00,-3.790023670833240210e+00,3.949477436370028460e+00
1.095123749697099313e+01,9.403675535519349538e+00,9.403675619308192069e+00,1.095123749999999063e+01,4.036756238321807522e-01,7.933486737635747410e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.584934588836063307e+00,3.949477569535146948e+00,1.611884067622479710e+00,2.751028088436969554e+00,-6.257886085378486563e+00,-6.358897158737571331e+00
6.536806423610464378e+00,9.403675624999991101e+00,6.536812780159856118e+00,7.933486198009694235e+00,-1.066598844707036253e+00,-1.066521916966596706e+00
2.750019283762266564e+00,5.209976388984365769e+00,2.751994557046229417e+00,3.949471122807125756e+00,-5.050527365752753184e+00,-5.050522455448133385e+00
-5.045949705087963366e+00,-7.792877368831942597e+00,-2.394944823882680929e+00,-4.450380633629343663e+00,-1.505622501145360914e+01,-1.455898655689821553e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.394933253932593153e+00,-5.222796016045390566e+00,-3.189684023059095708e+00,-3.919377268136496006e+00,-1.305534078976685208e+01,-1.233879360805048009e+01
-3.095466054862807681e+00,-4.243955127146065820e+00,5.336832045164663363e-01,-3.078151103413313994e+00,-1.119329487172194781e+01,-1.051440053384302153e+01
6.536817251562473174e+00,2.435446394390407221e+00,1.708115647450402008e+00,4.888887284170554182e+00,-7.448937350351172881e+00,-8.028437499999999005e+00
1.614403506505469821e+00,-5.741952209288611053e-01,-1.387674356578401547e+00,-3.058635437748146169e-01,-8.836343468025550152e+00,-9.287668251884705128e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.752003691058389379e+00,-3.044962531914924275e-01,4.254906430210008139e-01,1.092845306387295601e+00,-7.843192555278689859e+00,-9.143405626926252694e+00
-3.529520299925744009e+00,-4.063763264457483260e+00,-4.930008353815821254e-01,-2.687931140364052673e+00,-1.117376057585213189e+01,-1.217847442885398479e+01
-4.153775654265583483e-01,-4.457529353539033679e+00,1.614344569498565640e+00,-6.530628826044946322e+00,-1.083621083867928903e+01,-1.087235650678459109e+01
-4.930008353788288833e-01,-2.724940332630494844e+00,-9.442785096460893923e-01,-3.287020269818194951e+00,-1.061447626663400001e+01,-1.184302435951764920e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.429499999999999460e+01,1.800000000000000000e+01,1.429499999999999460e+01,1.609999999999999432e+01,7.099999999999997868e+00,7.099999999999997868e+00
7.933491843749990835e+00,5.209975879359249440e+00,7.933490464783952589e+00,6.536816648717803879e+00,-2.463182751203086163e+00,-2.463182778619427804e+00
1.429499999999999460e+01,1.095123748754058113e+01,1.095123746711674073e+01,1.258024999309856895e+01,3.580249907108547625e+00,3.580249936067981587e+00
9.199920200489989597e+00,6.450002714553100702e+00,9.403675624999991101e+00,5.033533109337991363e+00,-4.283254078125004582e+00,-1.354284288186022200e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.336832548033323409e-01,2.752003691058389379e+00,1.614403463582361642e+00,2.752003674738420447e+00,-7.385597674297789794e+00,-7.385596585525441959e+00
5.209975823086558933e+00,7.933489658665973110e+00,6.536805026927461348e+00,7.933491843749990835e+00,-2.463214115472665888e+00,-2.463184046219807577e+00
6.736576426455509470e-01,3.949477569535125632e+00,2.616762985620042947e+00,3.646168679007600666e+00,-6.276943442218586355e+00,-7.154747242403046492e+00
-1.468350793609872973e+00,-3.810271104303794232e+00,-3.041421758385254748e+00,-3.665610624616419955e+00,-1.158996557194812382e+01,-1.142560455433839195e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.468350793610410765e+00,-5.605331544652116804e+00,-3.161679508797436977e+00,-3.880313496152221653e+00,-1.173093069527161525e+01,-1.243719276011236730e+01
1.614403506505469821e+00,-3.763027327152936863e+00,4.769466029909957827e-01,-1.120513913109980830e+00,-8.476218464437176081e+00,-8.517170594729597255e+00
5.209976388984360440e+00,-4.954979375374296779e+00,2.848476061674991122e+00,3.890282349871341694e+00,-5.135082416261562699e+00,-7.178873540343367665e+00
5.336833311665171165e-01,-1.912025886713668354e+00,-1.489308063558804296e+00,3.725196463301655436e-02,-9.673240126817423956e+00,-1.363513018778991714e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.838273391597141870e-01,-3.896995706102372559e+00,-2.140858915078204916e+00,1.614403506309372682e+00,-9.818028222344077349e+00,-8.768558283958313382e+00
5.336833311801962854e-01,-4.323363559495447817e+00,-5.433215406779015044e-01,-2.465214382515209302e+00,-9.524817980023076558e+00,-9.538164784252085582e+00
2.752003691058386270e+00,-2.808375388215136326e+00,6.226547805378972456e-01,-4.232790990748888094e-01,-7.694189434177456377e+00,-7.681431424059898205e+00
5.336833311786319811e-01,-1.710404720012749014e+00,-4.055332418824058038e+00,-3.002868255214549364e+00,-9.690622260977539426e+00,-1.045932952627702761e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.258024999999999238e+01,1.609999999999998010e+01,1.429499999999999460e+01,1.609999999999999432e+01,5.294999999999994600e+00,5.294999999999991935e+00
9.403675624999991101e+00,3.488132429711324978e+00,5.189368871215812362e+00,5.925274496551505621e+00,-1.558202014302196847e+00,-1.192499080154135971e+00
1.258024999999999238e+01,9.400600309702362267e+00,1.094961038529146435e+01,1.234575241088866449e+01,1.946070480654822354e+00,4.281850708007710615e-01
1.095123749999999063e+01,7.933491500577870781e+00,9.403675624994235704e+00,7.933491843746637073e+00,4.036712095318097937e-01,4.036753865423762799e-01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-4.930008353788135622e-01,-2.752982427431196477e+00,-2.653923758925391230e+00,-1.489517854413740849e+00,-1.046893096938591228e+01,-1.048159360160173748e+01
3.949477569535146948e+00,1.349098217738990968e+00,4.755642807121982507e-01,2.679950645149929311e+00,-6.289137641572506432e+00,-6.760022398600201043e+00
5.336833311796642665e-01,-4.418209848147585106e+00,-1.666576027602663101e+00,-9.312366730077757948e-01,-9.818173221379787208e+00,-9.646535634726697950e+00
-1.242433584312730099e+00,1.125992713952627566e+00,1.614403506363922602e+00,3.178838357777706847e-01,-1.035039123000954930e+01,-1.345882982514801185e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.320701324823225775e+00,-2.600011041534425971e+00,1.614403505739713918e+00,-1.302109907949060785e+00,-1.091510483684263377e+01,-1.012752522176787551e+01
2.752003225823026700e+00,5.209878361223885257e+00,5.209976388984365769e+00,3.949460958315107906e+00,-5.050657125606930364e+00,-5.050532013975180590e+00
3.949477569535146948e+00,1.277858949164011104e+00,1.580255550262044562e+00,2.244788226022416566e+00,-6.273710957135239852e+00,-6.255026766217127943e+00
-4.930008353788135622e-01,-2.778849387803072446e+00,-3.700759746014111951e+00,-2.283021520467149124e+00,-1.094803313296843150e+01,-1.049057440232720317e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.336833311801962854e-01,-4.379694852711379482e+00,-1.490176890853187830e+00,-6.776730853956457468e-01,-9.705807606011600086e+00,-9.606603790043727997e+00
1.614403506505290409e+00,-1.441413631007190777e+00,6.060054744192164833e-01,-3.515787275763305741e-01,-8.483242637762593574e+00,-9.709727448593215016e+00
3.949475059735287452e+00,-3.818082948611408955e+00,-6.733846551993281082e-01,-1.343512935353262883e+00,-9.389254950237280184e+00,-7.730054109543285534e+00
1.088472841256343804e+00,-2.189534420594358544e+00,1.614403506490276641e+00,-3.976909586281540676e-01,-9.376671291305381573e+00,-8.714159382066938520e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.095123749999999063e+01,5.593206928930293031e+00,7.824930789850419899e+00,3.015801709533675101e+00,-1.819400996096945278e+00,3.409185543227743476e-01
1.095123749999998708e+01,1.429499999999999460e+01,1.429499999999999460e+01,1.258024999999999238e+01,3.580249999999993715e+00,3.580249999999992383e+00
1.095123749999999063e+01,7.933491676522241853e+00,7.933491760324232978e+00,9.403675434970484304e+00,4.036743235748497804e-01,4.036756249994534196e-01
1.073065429687499517e+01,9.166105897725515206e+00,1.258024999999999238e+01,1.054156134121082999e+01,1.323977782643694923e+00,1.786247808272938276e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-1.836807972132533440e+00,-3.454209805026709823e+00,-3.413340018391642694e+00,-1.468350793609872973e+00,-1.175891830266651183e+01,-1.187206793487766632e+01
2.752003691058326762e+00,4.730623813653950238e-01,-1.030466380804348603e+00,2.658642199848487486e+00,-8.016116497238019889e+00,-7.763429563186937443e+00
-4.930008353788162823e-01,-2.567535149663836336e+00,-2.529179573256536973e+00,-6.024182066806079705e-01,-1.086603072312610152e+01,-1.116561277610384906e+01
5.304675954204004507e-01,2.752003691058389379e+00,2.751746008792168130e+00,5.186796169393310674e-01,-7.388219802871545561e+00,-7.385599675221378391e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.335809935996366216e-01,2.751995028409396138e+00,2.752003691058389379e+00,5.327023776036574620e-01,-7.397824334976119687e+00,-7.385615757743206444e+00
3.949476703208885553e+00,6.536816572500425693e+00,6.536817251562490938e+00,3.948966188083459006e+00,-3.790023669236243897e+00,-3.790030243329881365e+00
2.229057090740926839e+00,-3.644224399719980800e-01,-2.812375939594118357e-01,2.752003691058389379e+00,-1.024046762540867306e+01,-7.389915045225647461e+00
-1.468350868273448073e+00,-4.453974261037254578e+00,-5.766762533283555925e+00,-1.675237778817339374e+00,-1.218540391991148297e+01,-1.259488393590403632e+01
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-5.165097352794436603e-01,-2.550242385521472421e+00,-2.478445994935992935e+00,-4.930008353788135622e-01,-1.120995642146552917e+01,-1.049025383111082554e+01
2.752003691058389379e+00,-3.250353216425845293e-01,4.917641787961073430e-01,4.237332266495719701e-01,-7.406363291983116603e+00,-1.065127220789533879e+01
5.209976388984365769e+00,2.257561885783135658e+00,1.776120444992381309e+00,2.487483778569371307e+00,-5.423132934446616815e+00,-5.430670734752126805e+00
2.752003691058389379e+00,4.433020082477584500e-01,3.730715415394292300e-02,4.752519755060087836e-01,-7.712903582549993864e+00,-7.439095441237353334e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
9.403675624999991101e+00,6.536817247776886219e+00,6.536741317087374270e+00,9.403675580669251133e+00,-1.066508156250201900e+00,-1.066508288024437423e+00
1.258024999999999238e+01,1.609999999999999432e+01,1.609999999999999432e+01,1.258024999999999238e+01,5.294999999999994600e+00,5.294999999999994600e+00
9.403675624999991101e+00,6.456391143791785581e+00,6.453973911433873667e+00,9.390964048251795759e+00,-1.206484136349174507e+00,-1.206482538124093562e+00
1.429499999999999460e+01,1.095123748652727613e+01,1.095123749986494133e+01,1.095123747042286766e+01,3.580249999749008261e+00,3.580249999759440804e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
-2.578493604878724366e+00,-5.513871601511540099e+00,-3.411594218436791337e+00,-2.394933253945943363e+00,-1.335919285401515566e+01,-1.249957694856136570e+01
-2.029324777287469850e+00,-1.847174847187231794e+00,1.378557941364598749e-01,1.614403501429797050e+00,-9.474577420782036796e+00,-8.711066912905009119e+00
-7.701060781667107946e+00,-5.577670407548815490e+00,-5.125947261666857990e+00,-1.469254516802773747e+00,-1.523057859847920170e+01,-1.385316755722152848e+01
1.614297111208603974e+00,3.949477569535146948e+00,2.751875241534494254e+00,1.586419003406401851e+00,-6.249279836861657778e+00,-6.248310734541350442e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.614397729023162142e+00,3.949477569535146948e+00,2.752003686792588333e+00,1.614311222963745518e+00,-6.248008580691395863e+00,-6.247996534130501267e+00
